id,nickname,puntuacion
1,pepe,6
2,manuel,12
3,ffsdsdf,0
4,gfdgfgfd,0
5,jhkhjkhj,0
6,hkjhjhj,6
7,fsdfdssdf,6
8,sdfdfs,0
9,456645,6
10,sdsdsd,0
11,564h4h4,0
12,gfdfggfd,6
13,fdfgdgfd,0
14,fgdfdgdfg,6
15,fdsfddsf,0
16,dfsdsf,0
17,jkkjh,15
18,sdfsdffs,0
19,fgdfgdfg,6
20,gfgfffgd,0
21,gffgddgf,0
22,gdffdg,0
23,grrrr,0
24,gfddfgdfg,0
25,//&/&/GHDF,3
26,gfre5wgfs,6
27,fgfgddfg,12
28,fsdfdsdfs,0
29,fsddsd,6
30,fgdfgdfgd,0
31,hjhjkjkhkjh,12
32,fgdfgdfgdfgd,0
33,dfdfgdfg,0
34,gfdgfd,0
35,gfdgfdfdg,0
36,fgdfgddgf,0
37,gffdgfdg,0
38,fgdgfdgfd,0
39,fdsdfsfds,0
40,gdffgdgfd,0
41,dggfdfdgfg,0
42,gddgfdfg,5
43,fgdfdgfgd,0
44,fdffd,6
45,dsffsdsdffds,6
46,ggfdgdfgf,0
47,fdggddfg,0
48,fsddsfdsfsfd,0
49,fdsfsdfdsf,0
50,dsffddsf,6
51,fgfgfgd,0
52,fgdfggfd,0
53,fdsfdfds,0
54,gfhfgddfgg,12
55,fgddggfd,0
56,fddfsfds,0
57,gffdggffd,0
58,fgdfgdgfdgfd,0
59,3h45435,0
60,gfgfdgf,0
61,fdggfddfg,0
62,gfdfgdfdg,0
63,gfdfgfgd,0
64,gfdfddf,0
65,fgdgfddfg,0
66,fgdgdfgfd,0
67,fdsfdsdfs,0
68,fdsfdsd,0
69,gfdfdgdgf,0
70,grdgrttr,0
71,jhgkjkjh,0
72,fdsfsfds,0
73,fgddgffdg,0
74,gdgfrdfg,0
75,hgdfhgf,0
76,dfdfdssfd,0
77,dsasad,0
78,fgfgddgf,0
79,efwfewfw,0
80,sfdfdsfsd,0
81,fsdfsdsdf,0
82,fdsfdsfds,0
83,gdfdfgdfg,0
84,ffgddfgfgdfg,0
85,ghfgfhhfg,6
86,gdfdgfdgfg,0
87,dgfgfdgfd,0
88,fsfsdfsd,0
89,retrteert,0
90,fsdfsdsf,0
91,fgdfdggfd,0
92,gfddfgdfdfg,6
93,fsdfdsfsd,0
94,dsedfseewrrewe,38
95,xasaa,6
96,asassa,6
97,xxcxc,6
98,ddssds,6
99,dssds,6
100,ssddsd,6
101,dsdsds,6
102,dsdsdsd,9
103,dsdsd,9
104,asasas,9
105,dsdssd,6
106,sasass,14
107,dssdds,9
108,ddsdsdsd,9
109,sdsdsdsd,9
110,saaasas,9
111,sdsd,16
112,dssdsd,6
113,sdsdd,19
114,sdds,19
115,cxcx,9
116,sdsdsdsdss,12
117,sasdsd,9
118,dssd,12
119,sdssdssd,0
120,SDSSDSDS,0
121,dsdsdsdsdsdsdsssd,0
122,dssdssdssdsdsdsds,0
123,sdddsdsds,0
124,sddsdd,12
125,sdsssdsd,12
126,dfdfdf,0
127,ddsddsdsd,17
128,sdsdsdsdsd,0
